,tCont,xCont,yCont,zCont
0,0.0033333333333333,-1.5140181903811414,2.2871146268262605,-2.5971800078103904
1,0.003999999999999967,-1.4864753558170627,2.2597788864310964,-2.5620838768043863
2,0.004666666666666633,-1.4591528627496226,2.232661830788092,-2.5272441794919134
3,0.0053333333333333,-1.4320498262732122,2.205762581645229,-2.4926599841386174
4,0.005999999999999967,-1.4051653614822222,2.179080260750491,-2.458330359010146
5,0.006666666666666633,-1.3784985834710435,2.1526139898518615,-2.4242543723721464
6,0.0073333333333333,-1.3520486073340674,2.126362890697324,-2.390431092490264
7,0.007999999999999965,-1.3258145481656851,2.1003260850348617,-2.356859587630147
8,0.008666666666666633,-1.2997955210602872,2.0745026946124576,-2.3235389260574406
9,0.009333333333333301,-1.273990641112265,2.0488918411780954,-2.2904681760377925
10,0.009999999999999967,-1.2483990234160092,2.023492646479758,-2.257646405836849
11,0.010666666666666633,-1.2230197830659109,1.9983042322654292,-2.225072683720257
12,0.0113333333333333,-1.1978520351563613,1.9733257202830923,-2.192746077953663
13,0.011999999999999966,-1.1728948947817512,1.9485562322807297,-2.1606656568027143
14,0.012666666666666632,-1.1481474770364717,1.9239948900063253,-2.1288304885330565
15,0.013333333333333301,-1.1236088970149138,1.8996408152078625,-2.0972396414103374
16,0.013999999999999967,-1.099278269811469,1.8754931296333246,-2.0658921837002038
17,0.014666666666666633,-1.075154710520527,1.8515509550306948,-2.034787183668301
18,0.0153333333333333,-1.0512373342364798,1.8278134131479562,-2.003923709580277
19,0.015999999999999966,-1.027525256053719,1.8042796257330926,-1.9733008297017782
20,0.016666666666666632,-1.0040175910666345,1.7809487145340872,-1.9429176122984515
21,0.0173333333333333,-0.9807134543696171,1.7578198012989223,-1.912773125635943
22,0.017999999999999967,-0.9576119610570589,1.7348920077755827,-1.8828664379799
23,0.018666666666666634,-0.9347122262233506,1.712164455712051,-1.853196617595969
24,0.0193333333333333,-0.9120133649628825,1.6896362668563099,-1.823762732749797
25,0.019999999999999966,-0.8895144923700464,1.667306562956344,-1.7945638517070297
26,0.020666666666666632,-0.8672147235392331,1.6451744657601355,-1.7655990427333152
27,0.021333333333333298,-0.8451131735648336,1.6232390970156678,-1.7368673740942995
28,0.021999999999999964,-0.8232089575412386,1.601499578470925,-1.7083679140556292
29,0.022666666666666634,-0.8015011905628393,1.5799550318738893,-1.680099730882951
30,0.0233333333333333,-0.7799889877240268,1.5586045789725453,-1.652061892841912
31,0.023999999999999966,-0.7586714641191922,1.5374473415148755,-1.6242534681981586
32,0.024666666666666632,-0.7375477348427264,1.5164824412488627,-1.596673525217338
33,0.025333333333333298,-0.7166169149890204,1.4957089999224913,-1.5693211321650966
34,0.025999999999999964,-0.6958781196524652,1.4751261392837438,-1.5421953573070806
35,0.02666666666666663,-0.6753304639274517,1.4547329810806038,-1.5152952689089372
36,0.0273333333333333,-0.6549730629083711,1.4345286470610548,-1.4886199352363134
37,0.027999999999999966,-0.6348050316896143,1.4145122589730796,-1.4621684245548556
38,0.028666666666666632,-0.6148254853655724,1.3946829385646617,-1.4359398051302104
39,0.029333333333333298,-0.5950335390306364,1.375039807583785,-1.4099331452280246
40,0.029999999999999964,-0.5754283077791972,1.3555819877784319,-1.384147513113945
41,0.03066666666666663,-0.5560089067056458,1.336308600896586,-1.3585819770536183
42,0.0313333333333333,-0.5367744509043731,1.317218768686231,-1.3332356053126906
43,0.031999999999999966,-0.5177240554697708,1.2983116128953494,-1.30810746615681
44,0.032666666666666636,-0.4988568354962291,1.279586255271925,-1.283196627851622
45,0.0333333333333333,-0.4801719060781395,1.2610418175639415,-1.258502158662774
46,0.03399999999999997,-0.46166838230989266,1.2426774215193814,-1.2340231268559119
47,0.03466666666666663,-0.44334537928587986,1.2244921888862288,-1.2097586006966836
48,0.0353333333333333,-0.42520201210049197,1.2064852414124658,-1.1857076484507347
49,0.03599999999999996,-0.40723739584812,1.1886557008460772,-1.1618693383837129
50,0.03666666666666663,-0.389450645623155,1.171002688935045,-1.1382427387612637
51,0.037333333333333295,-0.37184087651998815,1.1535253274273538,-1.114826917849035
52,0.037999999999999964,-0.35440720363301004,1.1362227380709857,-1.0916209439126727
53,0.038666666666666634,-0.337148742056612,1.1190940426139244,-1.068623885217824
54,0.0393333333333333,-0.32006460688518507,1.1021383628041532,-1.0458348100301353
55,0.039999999999999966,-0.30315391321311996,1.0853548203896557,-1.0232527866152539
56,0.04066666666666663,-0.2864157761348082,1.0687425371184147,-1.0008768832388257
57,0.0413333333333333,-0.2698493107446402,1.0523006347384138,-0.9787061681664976
58,0.04199999999999997,-0.2534536321370073,1.0360282349976362,-0.9567397096639167
59,0.04266666666666663,-0.23722785540630056,1.0199244596440653,-0.9349765759967297
60,0.0433333333333333,-0.22117109564691073,1.0039884304256845,-0.9134158354305829
61,0.04399999999999996,-0.2052824679532292,0.9882192690904769,-0.8920565562311233
62,0.04466666666666663,-0.18956108741964656,0.9726160973864256,-0.8708978066639975
63,0.045333333333333295,-0.17400606914055416,0.9571780370615145,-0.8499386549948524
64,0.045999999999999965,-0.15861652821034278,0.9419042098637264,-0.8291781694893344
65,0.046666666666666634,-0.14339157972340347,0.9267937375410444,-0.8086154184130904
66,0.0473333333333333,-0.12833033877412744,0.9118457418414526,-0.7882494700317674
67,0.047999999999999966,-0.1134319204569054,0.8970593445129337,-0.7680793926110115
68,0.04866666666666663,-0.09869543986612866,0.8824336673034711,-0.7481042544164701
69,0.0493333333333333,-0.08412001209618794,0.8679678319610481,-0.7283231237137892
70,0.04999999999999996,-0.06970475224147456,0.8536609602336482,-0.7087350687686161
71,0.05066666666666663,-0.05544877539637918,0.8395121738692544,-0.689339157846597
72,0.0513333333333333,-0.041351196655293,0.8255205946158499,-0.6701344592133791
73,0.05199999999999996,-0.027411131112607165,0.8116853442214186,-0.651120041134609
74,0.05266666666666663,-0.013627693862712403,0.7980055444339432,-0.6322949718759331
75,0.053333333333333295,0.0,0.7844803170014074,-0.6136583197029986
76,0.053999999999999965,0.013472835381139312,0.7711087836717943,-0.5952091528814517
77,0.054666666666666634,0.026791697186314384,0.757890066193087,-0.5769465396769394
78,0.0553333333333333,0.03995747032113406,0.7448232863132692,-0.5588695483551086
79,0.055999999999999966,0.05297103969120762,0.7319075657803239,-0.5409772471816054
80,0.05666666666666663,0.06583329020214378,0.7191420263422348,-0.5232687044220773
81,0.0573333333333333,0.07854510675955177,0.7065257897469847,-0.5057429883421704
82,0.05799999999999996,0.09110737426904036,0.6940579777425572,-0.48839916720753174
83,0.05866666666666663,0.10352097763621879,0.6817377120769355,-0.4712363092838078
84,0.0593333333333333,0.11578680176669587,0.6695641144981028,-0.45425348283664546
85,0.05999999999999996,0.1279057315660805,0.6575363067540427,-0.4374497561316915
86,0.06066666666666663,0.13987865193998197,0.6456534105927381,-0.42082419743459243
87,0.061333333333333295,0.15170644779400894,0.6339145477621727,-0.40437587501099514
88,0.061999999999999965,0.16339000403377069,0.6223188400103294,-0.38810385712654616
89,0.06266666666666663,0.17493020556487604,0.6108654090851918,-0.37200721204689235
