,vTime,vY,Kalman Smoother,Spectral Smoother,Polynomial Smoother,Gaussian Smoother
272,0.2093333333333333,49.900245666499494,56.099576651929844,426.8532291465146,203.29723875003288,0.9776825904846191
273,0.21,97.87017059326924,56.527941949030684,369.81342497617624,201.5890659794917,-9.69321584701538
274,0.2106666666666666,1.613136291502369,56.58422718833337,-338.96331011729535,199.8850782830997,-20.05014944076538
275,0.2113333333333333,89.62525177001473,57.13525224570754,-280.11616189444055,198.18531710360014,-30.09067678451538
276,0.212,24.1444931030319,57.393867307362946,462.769225220752,196.48982355301843,-39.75083303451538
277,0.2126666666666666,69.44274902343358,57.95172673685733,395.580706352734,194.7986384134145,-49.03159475326538
278,0.2133333333333333,19.385787963866157,58.40616696577253,-387.8947179251691,193.11180213763464,-57.88999319076538
279,0.214,88.76097106934466,59.21179060570488,-303.976799137871,191.42935485006336,-66.30210256576538
280,0.2146666666666666,83.53118133544308,59.751471621464475,540.9733508597786,189.75133634737517,-74.25913381576538
281,0.2153333333333333,39.19198608398268,60.07713524979827,451.1842188457679,188.07778609928698,-81.71225881576538
282,0.216,14.872947692872923,60.5907652206244,-466.03633449295137,186.40874324930974,-88.65073537826538
283,0.2166666666666666,68.8900222778287,61.51585554920029,-388.9973247818705,184.74424661550017,-95.08579397201538
284,0.2173333333333333,57.00592803954708,62.374578377218526,587.4986275859006,183.0843346912128,-100.96958303451538
285,0.218,8.489845275880416,63.28161905827581,511.26162026799426,181.42904564585263,-106.29087209701538
286,0.2186666666666666,92.8121109008747,64.68178570337464,-537.1176908259495,179.77841732562575,-111.04673147201538
287,0.2193333333333333,-23.961502075195966,65.82877942169598,-460.3444598964723,178.13248725429224,-115.22837209701538
288,0.22,113.17197418214157,67.78388567348935,681.1109910735152,176.49129263391785,-118.80210256576538
289,0.2206666666666666,88.44472503661683,69.33049912870484,627.5699820692823,174.85487034562613,-121.79331350326538
290,0.2213333333333333,28.89381408691275,70.70508455074913,-593.3173515368023,173.22325695034976,-124.18345022201538
291,0.222,50.64347076416567,72.45597140696795,-552.6787474888984,171.596488689583,-125.96762990951538
292,0.2226666666666666,80.83511352538585,74.40317076897198,751.3056097176659,169.9746014861335,-127.14292287826538
293,0.2233333333333333,-9.354125976561184,76.29248264616828,699.2374287601259,168.3576309448746,-127.70981740951538
294,0.224,79.444381713876,78.95261400096915,-733.9338274978422,166.74561235349637,-127.68979787826538
295,0.2246666666666666,-3.2685012817397596,81.60831944635386,-694.1896101811365,165.13858068325823,-127.06577444076538
296,0.2253333333333333,61.74211120606157,85.02791627829141,883.1832770563635,163.53657058974056,-125.85141897201538
297,0.2259999999999999,61.79841613769372,88.65708535587903,872.8083389296953,161.93961641359738,-124.06650686264038
298,0.2266666666666666,92.30818176268863,92.52798245643032,-845.3409547776055,160.34775218130744,-121.69712209701538
299,0.2273333333333333,33.819557189946174,96.40085776322528,-837.8861970051488,158.76101160592566,-118.77256155014038
300,0.2279999999999999,67.71700286864908,100.83696477517975,1067.1088258433217,157.1794280878371,-115.31064748764038
301,0.2286666666666666,28.861907958981064,105.57115144429301,1051.755216736433,155.60303471550657,-111.30185842514038
302,0.2293333333333333,14.125968933111245,110.99572130477407,-1119.9466950274486,154.03186426623256,-106.79209280014038
303,0.2299999999999999,56.178245544427014,117.29211893660008,-1132.1012513199028,152.46594920689688,-101.77060842514038
304,0.2306666666666666,50.13484954833542,124.13854142895565,1363.6054684439048,150.9053216947193,-96.28305959701538
305,0.2313333333333333,36.97075653076583,131.6509971482368,1418.4627542973276,149.3500135780073,-90.33774709701538
306,0.2319999999999999,53.23725128173306,140.0155750330752,-1501.8492012982379,147.80005639690927,-83.95835256576538
307,0.2326666666666666,-79.62080383300302,149.1611578316757,-1634.6709528527208,146.25548138416588,-77.16318655014038
308,0.2333333333333333,167.84593963624843,160.36577828525827,1855.5129083039515,144.71631946586155,-69.97666311264038
309,0.2339999999999999,65.62902832030989,171.50307728668196,2127.467111624144,143.18260126217803,-62.44638967514038
310,0.2346666666666666,-94.05832672118389,183.59324272880298,-2147.366574905838,141.65435708814442,-54.57676076889038
311,0.2353333333333333,294.13133239745645,198.18227229597386,-2607.3364354893642,140.13161695439032,-46.39902639389038
312,0.236,7.441635131839218,211.9077603222314,2979.3261730575314,138.61441056789727,-37.93027639389038
313,0.2366666666666666,133.08139801024458,227.4734434752025,3940.790033089584,137.10276733275077,-29.21689748764038
314,0.2373333333333333,-27.486190795898352,243.88865503735818,-3990.3833285496653,135.5967163508925,-20.29575490951538
315,0.238,100.67509460449988,262.74624021201316,-6504.40922285273,134.0962864228719,-11.16953420639038
316,0.2386666666666666,89.2358093261705,283.06246569713574,6848.250081048719,132.60150604859808,-1.8880400657653809
317,0.2393333333333333,245.42099761961148,305.123131089597,20192.746043373958,131.11240342809197,7.536276340484619
318,0.24,63501.83551025826,327.7211156832882,11663.182420487132,129.62900646223818,17.05043649673462
319,0.2406666666666666,-63421.79898834135,-218.24792927419472,-11309.23551275054,128.1513427535371,26.64247751235962
320,0.2413333333333333,70.43465423583186,-195.38501470007392,-20199.86107019967,126.67943960685602,36.28212594985962
321,0.242,20.36361694336588,-174.9144771463763,-6908.82304828048,125.21332403018255,45.91298532485962
322,0.2426666666666666,-139.86426544188745,-156.20144243948636,6714.8959651504965,123.75302273537505,55.53822946548462
323,0.2433333333333333,33.2077102661107,-137.63544232557481,4174.226470092744,122.29856213891577,65.10072946548462
324,0.244,17.980041503909508,-120.60703058498842,-4040.4046487942164,120.84996836266174,74.59096384048462
325,0.2446666666666666,79.06526184081295,-104.82590249320211,-2984.356156513708,119.40726723459761,83.96645212173462
326,0.2453333333333333,18.146141052245966,-90.69979488042193,2973.0572043606703,117.9704842895868,93.21083688735962
327,0.246,66.50269317627732,-77.55330069103574,2446.5581693392955,116.53964477012386,102.28456735610962
328,0.2466666666666666,45.852859497069154,-65.70331044645539,-2240.7906460494023,115.11477362708683,111.15956735610962
329,0.2473333333333333,5.431549072267088,-54.85732573136676,-1952.8660083851578,113.69589552048825,119.82948923110962
330,0.248,111.69772338867988,-44.55394088951083,1938.7562105432057,112.2830348202271,128.22987985610962
331,0.2486666666666666,83.41012573241598,-35.656821026158624,1800.6837392232378,110.87621560684255,136.38442087173462
332,0.2493333333333333,3.3435745239278947,-27.83130368363358,-1527.215786732907,109.47546167226295,144.24404001235962
333,0.25,84.47804260254841,-20.286360244976592,-1489.932991279883,108.08079652056017,151.77162790298462
334,0.2506666666666666,1.234016418460479,-13.684296431947331,1397.2378873232099,106.69224336870104,158.96596384048462
335,0.2513333333333333,27.578155517572476,-7.2164974345717425,1394.3248963615004,105.30982514729772,165.80165719985962
336,0.252,36.267883300787226,-1.06185031376544,-1180.4183670393602,103.93356450136196,172.26698923110962
337,0.2526666666666666,32.45040893554302,4.75682920450987,-1205.7515171334749,102.56348379105566,178.33388376235962
338,0.2533333333333333,70.99207305907784,10.326266505205886,1136.195548984274,101.19960509244277,183.99281930923462
339,0.254,26.03727722168279,15.349711546917057,1209.8955094326582,99.84195019824182,189.22621774673462
340,0.2546666666666666,120.67554473876315,20.27696849755534,-908.0653231009841,98.49054061857748,194.01235055923462
341,0.2553333333333333,32.5498809814419,24.30063826202275,-986.233467017726,97.14539758173248,198.36049509048462
342,0.256,107.09761047364655,28.25006484201539,966.8568666896257,95.80654203489973,202.23158884048462
343,0.2566666666666666,43.105178833005255,31.489863511323353,1047.23200923886,94.47399464493401,205.63783884048462
344,0.2573333333333333,-0.9177703857420931,34.62512434273617,-783.132443098102,93.14777579910458,208.57240915298462
345,0.258,134.330429077164,38.08027122670529,-879.1949170904709,91.82790560584584,211.01064157485962
346,0.2586666666666666,29.55633544921732,40.66916669002028,846.357555519351,90.51440389550999,212.97597360610962
347,0.2593333333333333,83.24496459960315,43.35807763450251,966.0891302403646,89.20729022111999,214.43080759048462
348,0.26,57.54739379883412,45.68800659629882,-662.0043925060588,87.9065838591194,215.41615915298462
349,0.2606666666666666,46.79127502441552,47.91120107327232,-807.1593307621504,86.61230381012638,215.89699411392212
350,0.2613333333333333,49.16921997069846,50.144474884685536,724.264469237012,85.3244687996837,215.87184762954712
351,0.262,71.86761474609673,52.386525990324635,885.1157626898622,84.04309727901187,215.38320016860962
352,0.2626666666666666,64.67184448242315,54.45324729716178,-557.0792410113518,82.76820742576137,214.39577341079712
353,0.2633333333333333,84.77270507811652,56.42800122933157,-721.2760966389407,81.49981714476314,212.95339059829712
354,0.264,33.76419067383568,58.1476528268623,651.6772852946606,80.23794406878267,211.02931833267212
355,0.2646666666666666,66.6669158935498,60.08675558377027,826.0921715816314,78.98260555926936,208.63954782485962
356,0.2653333333333333,128.79940795897832,61.966636897890226,-478.0996681618475,77.73381870711057,205.82485055923462
357,0.266,16.666259765622254,63.24502327246039,-653.7848082975266,76.49160033338273,202.55458688735962
358,0.2666666666666666,96.3827819824229,64.94261851859208,595.6488177508359,75.25596699010248,198.87892770767212
359,0.2673333333333333,70.57260131835143,66.35725229354931,777.2034044151927,74.02693496098038,194.77663278579712
360,0.268,79.22854614258841,67.73394792728331,-418.402451315257,72.80452026217188,190.29860544204712
361,0.2686666666666666,89.72003173827785,69.00719217707957,-598.5678693363225,71.58873864302848,185.44411325454712
362,0.2693333333333333,64.9233398437462,70.09402087082505,555.8794261677247,70.37960558685086,180.21889352798462
363,0.27,95.04647827149418,71.22738569381423,738.3915402608549,69.17713631164077,174.67165231704712
364,0.2706666666666666,58.12545776366679,72.1463786836043,-382.07649055389044,67.98134577085204,168.80055856704712
365,0.2713333333333333,70.72274780274215,73.1915599616738,-574.9207011154112,66.79224865414301,162.64699411392212
366,0.2719999999999999,86.19346618651804,74.2589605491737,506.67104418512827,65.6098593881294,156.19350290298462
367,0.2726666666666666,59.461761474606,75.21895058593748,704.8066312235081,64.43419213713423,149.51100778579712
368,0.2733333333333333,81.09036254883688,76.32075532470326,-340.4216376334006,63.2652608039416,142.60341501235962
369,0.2739999999999999,77.33106994628355,77.37963359845183,-536.9048220913112,62.10307903054752,135.48073434829712
370,0.2746666666666666,96.90641784667595,78.43894894506991,486.7168706631933,60.9476601989129,128.18996286392212
371,0.2753333333333333,79.09153747559277,79.33205707157354,694.9581559514575,59.79901743171388,120.73097848892212
372,0.2759999999999999,92.15991210937094,80.227329874441,-299.36417787087566,58.65716359309533,113.16152048110962
373,0.2766666666666666,62.35020446777465,81.01520943719409,-515.6165461743449,57.522111289422014,105.48293161392212
374,0.2773333333333333,112.69807434082854,81.97107404467195,448.811102557116,56.39387287003069,97.71633005142212
375,0.2779999999999999,40.35749816894066,82.65039564948441,666.3280232945428,55.27246042798174,89.92470407485962
376,0.2786666666666667,122.78791809082065,83.71035333162176,-276.21796000505367,54.15788580081164,82.08070993423462
377,0.2793333333333333,35.46459960938044,84.41861293092632,-494.9942547635367,53.050160571285005,74.26882028579712
378,0.2799999999999999,121.33525085447776,85.56745865012479,435.66942269431286,51.94929606814537,66.46193552017212
379,0.2806666666666667,116.36727905273727,86.39439423948409,667.7449505941925,50.855303366868725,58.72768259048462
380,0.2813333333333333,35.56594848632428,86.9515738655241,-244.33294375198096,49.768193290413706,51.06679391860962
381,0.282,112.32458496093567,87.97122411997691,-486.9163848229422,48.68797640997559,43.51930856704712
382,0.2826666666666667,85.48027038574587,88.77169412686109,411.9653476801459,47.614663045736165,36.08962106704712
383,0.2833333333333333,123.57994079589729,89.6017869474153,675.7269678197828,46.54826326761679,28.83779001235962
384,0.284,93.47557067870855,90.12607638333319,-199.15124186015115,45.48878689602998,21.75881052017212
385,0.2846666666666667,88.73281860351739,90.62022037059269,-481.685512096228,44.436243502632465,14.87990427017212
386,0.2853333333333333,29.89791870117289,91.13135097375587,360.73507030630157,43.39064241107508,8.22621774673462
387,0.286,164.2358551025303,92.1935824673723,651.2074757214393,42.3519926977566,1.8296113014221191
388,0.2866666666666667,76.33447265625689,92.6074335072723,-160.432173056406,41.32030319257353,-4.302224636077881
389,0.2873333333333333,87.98020935058074,93.16774119483145,-449.92491938593673,40.295582479674636,-10.13645315170288
390,0.288,101.4521026611273,93.77473666898885,341.1613429726953,39.27783889821171,-15.66929006576538
391,0.2886666666666667,85.28507995606167,94.312635849217,634.815375022933,38.267080543090174,-20.86039113998413
392,0.2893333333333333,116.56809997558123,94.93178303248355,-131.75829758872277,37.26331526572301,-25.70432424545288
393,0.29,120.77970886230045,95.35620336326222,-422.77218708982605,36.266550674782366,-30.20237112045288
394,0.2906666666666667,64.38656616211256,95.55181214454956,322.66156776334736,35.27679413694955,-34.30252981185913
395,0.2913333333333333,100.78582763671626,96.02790813967881,602.3921673443455,34.294052777670686,-38.01511526107788
396,0.292,60.32510375977161,96.46118285933474,-138.5538403926201,33.31833348190355,-41.32981252670288
397,0.2926666666666666,129.86920166014994,97.21968229088674,-417.12889572943817,32.34964289487539,-44.22080373764038
398,0.2933333333333333,101.59849548339177,97.68433604811537,323.7292274506101,31.387987422829497,-46.68900442123413
399,0.294,80.5047912597736,98.11376237042651,613.9133428885334,30.433373233780912,-48.71610403060913
400,0.2946666666666666,101.82371520995618,98.70166943273352,-115.41552380000059,29.485806258266166,-50.30045461654663
401,0.2953333333333333,111.28857421874366,99.26147808304553,-409.0320838280584,28.545292190096234,-51.43216848373413
402,0.296,125.11894226075661,99.71304286813626,316.73933611973894,27.611836487108462,-52.11393117904663
403,0.2966666666666666,77.97106933593594,99.9359545586934,621.1042222538717,26.685444371917242,-52.32602834701538
404,0.2973333333333333,109.54875183104654,100.35655021625536,-98.65009560764301,25.766120832668662,-52.10019826889038
405,0.298,115.59214782716006,100.6944160592842,-417.5763210703683,24.85387062378902,-51.40128469467163
406,0.2986666666666666,70.10527038573815,100.89820231640215,289.82108791606447,23.948698266739143,-50.23929738998413
407,0.2993333333333333,123.70944213866433,101.37912496089608,618.8432356900296,23.050608050766527,-48.62131643295288
408,0.3,114.17326354981685,101.6590747507901,-78.3714084875932,22.159604033655228,-46.54496145248413
409,0.3006666666666666,41.42541503906238,101.82639684149288,-420.6107548217474,21.275690042478914,-44.02689504623413
410,0.3013333333333333,156.632812499991,102.53732776841753,259.73290680280263,20.398869674353477,-41.06534719467163
411,0.302,59.80897521973409,102.76139933275802,607.4766826317973,19.529146297188504,-37.66642141342163
412,0.3026666666666666,79.51007080077406,103.37204271411572,-56.441434976578826,18.666523050438286,-33.83884572982788
413,0.3033333333333333,166.35292053221866,104.1974438426935,-395.0652828015253,17.811002845854773,-29.60556936264038
414,0.304,120.25607299805944,104.46344568106555,280.14839237536097,16.962588368239835,-24.95755910873413
415,0.3046666666666666,82.30279541015297,104.58731387358466,636.6641224582062,16.121282076194916,-19.91770315170288
416,0.3053333333333333,138.05969238280568,104.91174273227466,-39.0947274401789,15.28708620287739,-14.51426076889038
417,0.306,101.9945068359457,104.93784004410988,-423.3585679756791,14.460002756747485,-8.73923635482788
418,0.3066666666666666,64.23078918456852,104.99042735481856,231.81519987906853,13.640033522322824,-2.620889186859131
419,0.3073333333333333,132.55119323729988,105.4098514090595,625.6345358216475,12.827180060931028,3.833029270172119
420,0.308,98.22583007813107,105.58500338684628,-14.70761052667299,12.021443711460165,10.58119821548462
421,0.3086666666666666,117.3394775390562,105.82638792441149,-410.5604689669331,11.22282559111045,17.62630319595337
422,0.3093333333333333,110.04798889159684,105.9641546554449,228.07095180357953,10.43132659614787,24.94319772720337
423,0.31,107.55931091309753,106.06516687835294,632.7199188539864,9.646947402654632,32.51381540298462
424,0.3106666666666666,96.0693511962817,106.15273180494829,-10.398163039061807,8.869688467282344,40.312735080718994
425,0.3113333333333333,85.65481567382844,106.33104715702163,-436.8921457400066,8.099550028001659,48.303518772125244
426,0.312,123.19519042969797,106.69544859244371,203.4941779475766,7.336532104857042,56.47542428970337
427,0.3126666666666666,108.59532165526629,106.9113523513305,655.1548058638513,6.580634500718361,64.81316232681274
428,0.3133333333333333,113.67965698241525,107.11210038648188,24.05643496497749,5.831856802028483,73.28505563735962
429,0.314,73.70315551758657,107.25374041226986,-451.4603275393464,5.090198379562253,81.85353708267212
430,0.3146666666666666,123.50486755370419,107.69733570210998,165.1683192800199,4.355658389173186,90.51741647720337
431,0.3153333333333333,88.15663146972099,107.99866320528575,655.1786323127905,3.6282357725465317,99.22774362564087
432,0.316,91.85023498536216,108.47856899408161,41.76503651110664,2.9079292579526737,107.974356174469
433,0.3166666666666666,98.34031677245814,109.10812978895595,-470.2428552193046,2.194737360998033,116.72453927993774
434,0.3173333333333333,107.04881286620456,109.83460090097876,142.2997541149918,1.4886583853758566,125.45821237564087
435,0.318,103.47532653809373,110.58614410531453,683.0215750153849,0.7896904236207547,134.14150094985962
436,0.3186666666666666,89.31463623046406,111.4016846677553,67.0434773003959,0.09783135785824015,142.75417184829712
437,0.3193333333333333,64.12005615234223,112.41600866613169,-520.6061468714632,-0.5869211394418699,151.27413034439087
438,0.32,97.76600646973866,113.86499623713217,86.13567541550125,-1.264569604714552,159.66277170181274
439,0.3206666666666666,101.15744018553981,115.4588747160392,730.7629468020223,-1.9351167825451512,167.90212106704712
440,0.3213333333333333,170.23796081542136,117.18146610572073,156.42936395133574,-2.5985656249232534,175.97487497329712
441,0.322,59.39607238770194,118.42654904301496,-530.868378714895,-3.2549192904828033,183.84529733657837
442,0.3226666666666666,82.60496520995342,120.202906270207,12.297705544380168,-3.904181143756432,191.5032868385315
443,0.3233333333333333,73.65060424804366,122.31764496694132,744.0345961883436,-4.546354754421259,198.8985505104065
444,0.324,199.52778625490163,124.87038703014572,242.94579982539955,-5.181443896547194,206.04347848892212
445,0.3246666666666666,133.88937377928966,126.75121250032731,-517.4962084223695,-5.809452547844103,212.8890290260315
446,0.3253333333333333,51.892501831054275,128.56779451899826,-49.232610741637956,-6.4303848889098845,219.42861032485962
447,0.326,47.83854675293491,131.07445417186068,725.7112208366577,-7.044245302482295,225.63368844985962
448,0.3266666666666666,65.27993774413852,134.33023699149345,242.59480344781113,-7.651038372681342,231.48625802993774
449,0.3273333333333333,166.66822814940244,138.2074725043524,-603.4122554156827,-8.250768884260651,236.98006296157837
450,0.328,62.87759399414998,141.82856121640592,-123.47995545842387,-8.843441821854526,242.076406955719
451,0.3286666666666666,3.438354492185686,146.16020863345972,820.1152478781999,-9.429062369228632,246.76888132095337
452,0.3293333333333333,139.76197814940605,151.776352737785,363.7305696106079,-10.007635908521479,251.05605173110962
453,0.33,188.34187316896353,157.5006262134057,-686.905661711048,-10.579168019501708,254.89992380142212
454,0.3306666666666666,0.6043395996115578,162.94732846642637,-246.9805287373159,-11.143664478808091,258.30318307876587
455,0.3313333333333333,100.93034362793897,169.85511761924835,949.8589992195394,-11.701131259201247,261.24089670181274
456,0.3319999999999999,59.74703979491932,177.38322973799214,518.1118454390951,-12.25157452881274,263.72725534439087
457,0.3326666666666666,87.41716003417505,185.97006756622358,-910.1345037981187,-12.795000650389625,265.7272400856018
458,0.3333333333333333,129.48820495606844,195.44388156224346,-515.7429579538107,-13.331416180546285,267.2423005104065
459,0.3339999999999999,43.37919616699115,205.5112966477189,1250.2674653844679,-13.860827869009427,268.26543283462524
460,0.3346666666666666,94.1737518310486,217.03790063752086,942.4789175118646,-14.38324265786764,268.7973999977112
461,0.3353333333333333,82.37786865235482,229.6702819665811,-1326.4144686242846,-14.898667680821063,268.82076120376587
462,0.3359999999999999,120.78346252440427,243.62829501546935,-1181.45949241549,-15.40711026242468,268.3440155982971
463,0.3366666666666666,121.56797790527055,258.6919115567772,1929.6115708932057,-15.908577917341745,267.36398935317993
464,0.3373333333333333,-50.689453125009976,274.9896435009486,2158.8951752713365,-16.403078349588668,265.88696908950806
465,0.3379999999999999,194.11500549315767,294.21848731475365,-2580.9497666582147,-16.89061945178389,263.9000458717346
466,0.3386666666666666,36.53063964843433,314.34826246495305,-4007.3591085617304,-17.371209304396416,261.42253732681274
467,0.3393333333333333,141.23529052735108,336.9783962205011,4770.082989510942,-17.844856174991833,258.44743967056274
468,0.3399999999999999,38.01145935058694,361.3702179272875,14832.981703970912,-18.311568517484375,254.97788095474243
469,0.3406666666666667,51278.93197631975,388.67226846126414,10370.570447069578,-18.771354971381243,251.04695749282837
470,0.3413333333333333,-51004.77575684156,-42.038018375484626,-7305.885113348907,-19.224224361031474,246.62514352798462
471,0.3419999999999999,156.12794494626797,-14.083665566039542,-17431.34299445217,-19.670185694876068,241.75717782974243
472,0.3426666666666667,37.61169433593915,12.338782748794728,-7664.989007431425,-20.10924816469253,236.42738962173462
473,0.3433333333333333,165.2868804931673,38.53377485934473,7311.653602730243,-20.54142114484648,230.6641755104065
474,0.344,100.1401977539015,63.587989019190275,6612.901931059794,-20.966714191538244,224.48332834243774
475,0.3446666666666667,95.4706420898458,88.31323330042343,-5838.05288804871,-21.385137042051042,217.88197946548462
476,0.3453333333333333,49.88992309570285,112.97406090255183,-7599.703520370165,-21.796699613995997,210.907461643219
477,0.346,112.75625610351877,138.20264574494183,7189.782892522311,-22.201412004567032,203.54346323013306
478,0.3466666666666667,90.88742065429467,163.66024809410467,17796.72564386277,-22.59928448978303,195.83743906021118
479,0.3473333333333333,49783.626892091175,189.77280589022575,7796.794818613436,-22.990327523736937,187.78349924087524
480,0.348,-49701.427322384894,-230.45932308946132,-10535.709261139058,-23.374551737847014,179.42355966567993
481,0.3486666666666667,83.6634979248142,-205.45274007548988,-14807.710219489023,-23.75196794010094,170.75598764419556
482,0.3493333333333333,102.53503417968223,-183.04820320352118,-3884.243324782188,-24.12258711430536,161.83577585220337
483,0.35,-11.065795898433082,-163.2139154680013,4631.839959256029,-24.486420419335673,152.65962839126587
484,0.3506666666666667,112.71496582032368,-144.74896080860754,2064.191965358246,-24.843479188381707,143.25093698501587
485,0.3513333333333333,19.82308959961431,-128.60118148887415,-2685.4804896047,-25.19377492819615,133.6460862159729
486,0.352,-425.0365447998596,-113.78922060893717,-1424.7698523640888,-25.53731931834409,123.86285257339478
487,0.3526666666666666,90.63967895507318,-96.17603381128188,1728.1231655508252,-25.874124210449963,113.941641330719
488,0.3533333333333333,63.4256286621113,-80.24418842852378,926.5093893703811,-26.204201627443922,103.88884592056274
489,0.354,79.38807678222823,-65.6053713995814,-1286.3931053882588,-26.527563762814793,93.74516916275024
490,0.3546666666666666,78.28450012206913,-52.27149540427531,-548.7715850459979,-26.844222979853157,83.52823495864868
491,0.3553333333333333,30.252639770504146,-40.11262336870634,1218.5081670937477,-27.15419181090226,73.26994180679321
492,0.356,147.16795349122535,-28.58703870139024,550.4498580774916,-27.457482956603144,63.008169651031494
493,0.3566666666666666,18.428604125976758,-18.643248963807693,-930.5699716736319,-27.754109285147933,52.75181436538696
494,0.3573333333333333,94.97703552245792,-9.033105904033192,-317.8478202118114,-28.044083831522585,42.533262729644775
495,0.358,-11.962921142580893,-0.35905411709711643,958.224363898105,-28.327419796757113,32.38269662857056
496,0.3586666666666666,153.35774230955957,8.419432473068312,388.0102922677829,-28.60413054717401,22.32637643814087
497,0.3593333333333333,122.7222290039018,15.893474274705333,-717.448578871443,-28.87422961363643,12.40383005142212
498,0.36,35.92630004882876,22.406057283779575,-144.4892400699149,-29.137730690795934,2.6256089210510254
499,0.3606666666666666,108.80177307128766,28.796958107968383,858.6052297869883,-29.394647636338277,-6.970162868499756
500,0.3613333333333333,121.94709777831237,34.46781559748731,289.316742699581,-29.644994470235588,-16.368043422698975
501,0.362,46.03678894043536,39.35135954737881,-640.1472780959004,-29.88878537399296,-25.545396327972412
502,0.3626666666666666,141.2183990478431,44.17473463273281,-76.867462116168,-30.12603468989255,-34.45200490951538
503,0.3633333333333333,25.40290832519111,48.1247167383508,794.1492635812073,-30.356756920250177,-43.082643032073975
504,0.364,144.40713500978566,52.27919511968723,231.49297688251613,-30.580966726653173,-51.40319204330444
505,0.3646666666666666,76.29881286620335,55.60452204201278,-600.3797199583033,-30.79867892921709,-59.415231227874756
506,0.3653333333333333,34.462371826172784,58.743600346920616,-44.06710825671665,-31.00990850582889,-67.062509059906
507,0.366,135.5072021484503,62.101209708515185,753.9781691397292,-31.214670591395816,-74.3479552268982
508,0.3666666666666666,95.72776794432862,64.79816513815034,204.8889952422957,-31.41298047709506,-81.23774099349976
509,0.3673333333333333,48.59303283691477,67.21675414252988,-555.2209926821935,-31.60485360962025,-87.72679281234741
510,0.368,159.79902648927597,69.80295663865996,8.130252663957366,-31.79030559043099,-93.76981496810913
511,0.3686666666666666,101.21186828612633,71.5791945061345,757.9212360061912,-31.969352174997198,-99.3585524559021
512,0.3693333333333333,74.80110168456311,73.0887383095891,190.0777773384243,-32.1420092720532,-104.50246572494507
513,0.37,98.58055114747286,74.58287084266895,-562.4197726316181,-32.3082929428424,-109.15939474105835
514,0.3706666666666666,72.37998962402106,75.86102425300557,-11.846981779719506,-32.46821940036148,-113.32321310043335
515,0.3713333333333333,85.88566589354456,77.17050697500304,725.1870572698983,-32.621805008617116,-116.98093557357788
516,0.372,92.44519042970497,78.40155326673363,182.13166840996286,-32.7690662818668,-120.12346029281616
517,0.3726666666666666,113.55390930174705,79.50620682399749,-538.3770012220888,-32.910019883869836,-122.73461294174194
518,0.3733333333333333,65.31184387207554,80.3044310589616,6.440135686706149,-33.04468262713738,-124.8126311302185
519,0.374,106.36376953124687,81.23758857860769,719.1446598075128,-33.17307147217355,-126.34971761703491
520,0.3746666666666666,71.91078186035455,81.94461046968001,176.28472462967423,-33.29520352673342,-127.32811117172241
521,0.3753333333333333,150.93475341795894,82.74193681823627,-524.8775432238491,-33.4110960450613,-127.75785970687866
522,0.376,46.66365051270186,82.92552781739502,22.629149636906693,-33.520766427145645,-127.6307692527771
523,0.3766666666666666,114.36845397948646,83.43547571229601,714.5392974646786,-33.624232217965755,-126.94928503036499
524,0.3773333333333333,87.29704284667724,83.6670268027923,154.46568259168737,-33.72151110673644,-125.70345830917358
525,0.378,59.27783203125201,83.8659077488936,-540.0714612868577,-33.812620926159184,-123.91261053085327
526,0.3786666666666666,120.7140197753865,84.2860813764537,26.97995694815281,-33.89757965167041,-121.54887914657593
527,0.3793333333333333,112.73748779295443,84.37840355842339,727.4059678021372,-33.97640540068892,-118.64304494857788
528,0.38,52.964172363287936,84.2154939822823,162.6461844335911,-34.04911643186142,-115.20272970199585
529,0.3806666666666666,117.17807006835784,84.33384630071217,-533.2870644079183,-34.11573114431508,-111.21687078475952
530,0.3813333333333333,86.02642822265464,84.15660060523322,26.62906848131275,-34.17626807690431,-106.70402669906616
531,0.382,123.66439819337256,83.96252646119748,683.4988367909375,-34.230745907454775,-101.67339849472046
532,0.3826666666666666,-126.81372070311521,83.41113547157217,67.70539290931544,-34.27918345201715,-96.14429998397827
533,0.3833333333333333,78.15499877928914,84.75176818751903,-587.438745541581,-34.32159966411007,-90.11611700057983
534,0.384,341.6245422363658,86.15177182813997,127.06222820422471,-34.358013633974,-83.60760641098022
535,0.3846666666666666,82.21270751953361,85.25252053508689,902.6405092198594,-34.38844458781489,-76.63036489486694
536,0.3853333333333333,209.3041992187252,84.38062755917377,216.5535619943248,-34.41291188705202,-69.22126913070679
537,0.386,-2.860290527341251,82.3844224383247,-635.066357617126,-34.43143502756834,-61.38031530380249
538,0.3866666666666666,123.58557128905737,81.15541973416663,-42.10007953789413,-34.44403363895799,-53.13062810897827
539,0.3873333333333333,-0.7657470703125847,79.54454566601453,761.1594584912456,-34.450727483774585,-44.49062490463257
540,0.388,67.9825744629014,78.65646423248937,151.95639130398195,-34.4515364567776,-35.47873067855835
541,0.3886666666666666,77.1340026855337,77.86444780689051,-655.8113204839476,-34.44648058418261,-26.122666835784912
542,0.3893333333333333,51.71795654297525,77.07900538738386,-35.33368168217942,-34.43558002290615,-16.446404933929443
543,0.39,52.06704711914197,76.52181240747689,787.7892185612825,-34.41885505981895,-6.471536159515381
